grid_id,geometry,center_lon,center_lat,cafe_count,total_reviews_count,average_cafe_rating,school_count,university_count,mall_count,poi_count,chain_cafe_count,distance_to_metro,proximity_to_metro,foot_traffic_count,walkable_length_m,walkability_index,parking_count,parking_density
296,"POLYGON ((37.42884026408583 55.81954293978557, 37.42855059438616 55.826728398505644, 37.415785412280805 55.826564646715234, 37.41607743263377 55.819379231920756, 37.42884026408583 55.81954293978557))",37.42231342341975,55.823053914558166,2,3541,4.5,1,0,0,1,0,994.2812349676352,0.885820281214342,0,36553.17822068452,0.411,20,0.123
297,"POLYGON ((37.42855059438616 55.826728398505644, 37.42826079320467 55.83391384778068, 37.415493259380376 55.833750052048515, 37.415785412280805 55.826564646715234, 37.42855059438616 55.826728398505644))",37.42202251238324,55.830239346618434,4,55,4.9,1,0,0,1,0,1006.1596672700466,0.8843974474456959,0,36694.61265009656,0.412,6,0.037
298,"POLYGON ((37.42826079320467 55.83391384778068, 37.427970860459595 55.84109928761086, 37.41520097385004 55.84093544792079, 37.415493259380376 55.833750052048515, 37.42826079320467 55.83391384778068))",37.42173146929105,55.83742476922568,5,5,0.0,1,0,0,1,0,1521.880209673706,0.8226229148950145,0,35494.00567088941,0.399,2,0.012
299,"POLYGON ((37.427970860459595 55.84109928761086, 37.42768079606906 55.84828471799644, 37.41490855560729 55.84812083433228, 37.41520097385004 55.84093544792079, 37.427970860459595 55.84109928761086))",37.42144029406102,55.84461018238012,6,36,4.3,1,0,0,1,2,1312.609424584614,0.8476899887508281,0,47256.642732791166,0.531,5,0.031
300,"POLYGON ((37.42768079606906 55.84828471799644, 37.42739059995117 55.85547013893764, 37.414616004569545 55.855306211283214, 37.41490855560729 55.84812083433228, 37.42768079606906 55.84828471799644))",37.42114898661092,55.851795586081984,17,63004,4.279999999999999,2,0,0,2,2,1164.2707675428792,0.8654584320151583,0,54316.00443954106,0.61,9,0.055
301,"POLYGON ((37.42739059995117 55.85547013893764, 37.42710027202393 55.86265555043469, 37.414323320654155 55.86249157877377, 37.414616004569545 55.855306211283214, 37.42739059995117 55.85547013893764))",37.420857546858485,55.85898098033152,8,99990,4.125,0,0,0,0,0,991.6052107940282,0.8861408233080279,0,57353.223603845734,0.644,10,0.061
302,"POLYGON ((37.42710027202393 55.86265555043469, 37.426809812205285 55.86984095248776, 37.4140305037784 55.86967693680417, 37.414323320654155 55.86249157877377, 37.42710027202393 55.86265555043469))",37.42056597472135,55.86616636512888,1,2,0.0,0,0,1,1,2,1162.9925913585123,0.865611535740557,0,37701.18733793249,0.424,5,0.031
303,"POLYGON ((37.426809812205285 55.86984095248776, 37.426519220413105 55.87702634509715, 37.413737553859484 55.876862285374656, 37.4140305037784 55.86967693680417, 37.426809812205285 55.86984095248776))",37.4202742701171,55.87335174047431,4,3820,3.766666666666667,0,0,0,0,0,1732.5768772970305,0.7973850446101622,0,21432.279455699234,0.241,4,0.025
304,"POLYGON ((37.426519220413105 55.87702634509715, 37.426228496565194 55.884211728263026, 37.41344447081456 55.884047624485405, 37.413737553859484 55.876862285374656, 37.426519220413105 55.87702634509715))",37.41998243296324,55.88053710636805,0,0,0.0,0,0,0,0,2,2435.3836450649296,0.7132007704100944,0,53491.57710886911,0.601,14,0.086
305,"POLYGON ((37.45157785383289 55.56820680156281, 37.45129504885384 55.575392634015756, 37.43861138157973 55.57523172191289, 37.43889650040635 55.56804593247623, 37.45157785383289 55.56820680156281))",37.44509519385843,55.57171938179354,4,20312,3.9666666666666655,0,0,0,0,0,960.9282068179332,0.8898154056154268,0,18433.849311947906,0.207,10,0.061
306,"POLYGON ((37.45129504885384 55.575392634015756, 37.45101211625527 55.58257845703156, 37.438326134090694 55.58241750189675, 37.43861138157973 55.57523172191289, 37.45129504885384 55.575392634015756))",37.44481116788236,55.57890518804504,0,0,0.0,0,0,0,0,0,1071.727420983106,0.8765435478954776,0,16220.650525364921,0.182,0,0.0
307,"POLYGON ((37.45101211625527 55.58257845703156, 37.450729055958426 55.589764270610466, 37.438040757859824 55.58960327242801, 37.438326134090694 55.58241750189675, 37.45101211625527 55.58257845703156))",37.444527013725775,55.58609098485167,1,20,5.0,1,0,0,1,5,676.3147331335391,0.9239072496450128,0,39960.3533344433,0.449,5,0.031
308,"POLYGON ((37.450729055958426 55.589764270610466, 37.450445867884454 55.59695007475268, 37.43775525280765 55.5967890335069, 37.438040757859824 55.58960327242801, 37.450729055958426 55.589764270610466))",37.44424273130956,55.59327677221367,19,28816,4.199999999999999,0,0,0,0,0,1022.8409291821476,0.8823993165351592,1,40425.876018385316,0.454,12,0.074
309,"POLYGON ((37.450445867884454 55.59695007475268, 37.45016255195446 55.604135869458425, 37.43746961885462 55.603974785133616, 37.43775525280765 55.5967890335069, 37.450445867884454 55.59695007475268))",37.44395832055452,55.60046255013127,0,0,0.0,0,0,0,0,0,1707.3387213297358,0.8004081456098904,0,20784.45454770795,0.233,0,0.0
310,"POLYGON ((37.45016255195446 55.604135869458425, 37.44987910808948 55.61132165472799, 37.437183855921134 55.611160527308435, 37.43746961885462 55.603974785133616, 37.45016255195446 55.604135869458425))",37.44367378138139,55.607648318604696,0,0,0.0,0,0,0,0,0,2005.2712787751395,0.7647209023171588,0,51970.275968374386,0.584,4,0.025
311,"POLYGON ((37.44987910808948 55.61132165472799, 37.44959553621048 55.61850743056152, 37.43689796392749 55.61834626003152, 37.437183855921134 55.611160527308435, 37.44987910808948 55.61132165472799))",37.44338911371085,55.61483407763417,0,0,0.0,0,0,1,1,0,1442.034783012664,0.8321870363575932,0,38964.33994845408,0.438,0,0.0
312,"POLYGON ((37.44959553621048 55.61850743056152, 37.44931183623836 55.62569319695934, 37.436611942793974 55.625531983303134, 37.43689796392749 55.61834626003152, 37.44959553621048 55.61850743056152))",37.44310431746352,55.62201982721989,4,435,4.6,0,0,0,0,0,1190.7206742728204,0.8622901839235934,0,30671.16908883496,0.345,0,0.0
313,"POLYGON ((37.44931183623836 55.62569319695934, 37.449028008093954 55.63287895392162, 37.43632579244077 55.63271769712349, 37.436611942793974 55.625531983303134, 37.44931183623836 55.62569319695934))",37.44281939255994,55.62920556736216,3,33,3.6,0,1,1,2,5,426.283798916136,0.95385669476989,0,33233.053860958484,0.373,0,0.0
314,"POLYGON ((37.449028008093954 55.63287895392162, 37.448744051698036 55.64006470144861, 37.43603951278797 55.63990340149281, 37.43632579244077 55.63271769712349, 37.449028008093954 55.63287895392162))",37.4425343389206,55.63639129806116,23,33034,4.335714285714286,0,0,0,0,0,379.5713717793334,0.9594520475111916,0,32050.307162143665,0.36,3,0.018
315,"POLYGON ((37.448744051698036 55.64006470144861, 37.448459966971306 55.647250439540535, 37.43575310375567 55.64708909641128, 37.43603951278797 55.63990340149281, 37.448744051698036 55.64006470144861))",37.44224915646589,55.6435770193171,0,0,0.0,0,0,0,0,0,1177.4680335827193,0.8638776244391049,0,8966.198825957157,0.101,0,0.0
316,"POLYGON ((37.448459966971306 55.647250439540535, 37.448175753834384 55.654436168197634, 37.43546656526383 55.65427478187917, 37.43575310375567 55.64708909641128, 37.448459966971306 55.647250439540535))",37.44196384511617,55.65076273113021,1,1,0.0,0,0,0,0,0,1836.8802602678072,0.784891276771395,0,10788.751812158833,0.121,1,0.006
317,"POLYGON ((37.448175753834384 55.654436168197634, 37.44789141220786 55.66162188742015, 37.43517989723239 55.66146045789669, 37.43546656526383 55.65427478187917, 37.448175753834384 55.654436168197634))",37.44167840479172,55.65794843350076,0,0,0.0,0,0,0,0,2,1455.6155942698613,0.8305602866005208,0,29820.562473565133,0.335,0,0.0
318,"POLYGON ((37.44789141220786 55.66162188742015, 37.44760694201223 55.66880759720828, 37.43489309958118 55.668646124464026, 37.43517989723239 55.66146045789669, 37.44789141220786 55.66162188742015))",37.441392835412735,55.66513412642894,5,4906,3.6,0,0,1,1,3,740.2376804449036,0.9162503698724586,0,55800.71023916214,0.627,27,0.166
319,"POLYGON ((37.44760694201223 55.66880759720828, 37.447322343167926 55.6759932975623, 37.434606172230005 55.67583178158146, 37.43489309958118 55.668646124464026, 37.44760694201223 55.66880759720828))",37.441107136899376,55.67231980991497,11,8407,4.159999999999999,1,0,0,1,0,507.0373591627013,0.9441837943793326,0,39297.305448695406,0.441,20,0.123
320,"POLYGON ((37.447322343167926 55.6759932975623, 37.44703761559532 55.68317898848241, 37.43431911509858 55.68301742924917, 37.434606172230005 55.67583178158146, 37.447322343167926 55.6759932975623))",37.44082130917172,55.67950548395912,2,20,4.7,0,0,0,0,0,1116.343109618365,0.871199348695996,0,27314.824029437594,0.307,13,0.08
321,"POLYGON ((37.44703761559532 55.68317898848241, 37.44675275921472 55.69036466996885, 37.434031928106556 55.69020306746738, 37.43431911509858 55.68301742924917, 37.44703761559532 55.68317898848241))",37.44053535214977,55.68669114856155,1,18,3.5,0,0,0,0,0,1874.9285287597552,0.7803337425892232,0,22851.346484586662,0.257,13,0.08
322,"POLYGON ((37.44675275921472 55.69036466996885, 37.44646777394634 55.69755034202186, 37.433744611173516 55.69738869623634, 37.434031928106556 55.69020306746738, 37.44675275921472 55.69036466996885))",37.440249265753465,55.69387680372255,0,0,0.0,0,0,0,0,0,1602.895489242759,0.8129186649896,0,16389.880479381653,0.184,0,0.0
323,"POLYGON ((37.44646777394634 55.69755034202186, 37.44618265971037 55.70473600464167, 37.433457164218986 55.70457431555624, 37.433744611173516 55.69738869623634, 37.44646777394634 55.69755034202186))",37.43996304990271,55.701062449442325,0,0,0.0,0,0,0,0,0,1640.4776584507415,0.8084169615588171,0,9689.380972338227,0.109,1,0.006
324,"POLYGON ((37.44618265971037 55.70473600464167, 37.445897416426895 55.71192165782848, 37.4331695871624 55.71175992542732, 37.433457164218986 55.70457431555624, 37.44618265971037 55.70473600464167))",37.43967670451726,55.708248085721074,6,881,4.199999999999999,3,1,0,4,2,1081.4628313987862,0.8753774116294785,0,20401.638106321545,0.229,8,0.049
325,"POLYGON ((37.445897416426895 55.71192165782848, 37.44561204401597 55.71910730158259, 37.43288187992315 55.718945525849804, 37.4331695871624 55.71175992542732, 37.445897416426895 55.71192165782848))",37.43939022951693,55.71543371255908,13,9148,4.266666666666667,1,0,0,1,1,773.8951869144206,0.912218774157296,0,41416.93391883087,0.465,21,0.129
326,"POLYGON ((37.44561204401597 55.71910730158259, 37.44532654239754 55.72629293590416, 37.432594042420554 55.72613111682391, 37.43288187992315 55.718945525849804, 37.44561204401597 55.71910730158259))",37.43910362482133,55.72261932995652,11,25208,3.822222222222222,2,0,0,2,1,812.9757153596867,0.9075375928235294,0,52705.72176332396,0.592,10,0.061
327,"POLYGON ((37.44532654239754 55.72629293590416, 37.44504091149151 55.73347856079347, 37.432306074573845 55.733316698349846, 37.432594042420554 55.72613111682391, 37.44532654239754 55.72629293590416))",37.43881689035008,55.72980493791365,7,2116,4.275,1,0,0,1,2,455.9006737813835,0.9503090978642376,0,46265.82942926841,0.52,11,0.067
328,"POLYGON ((37.44504091149151 55.73347856079347, 37.44475515121772 55.74066417625074, 37.43201797630221 55.74050227042786, 37.432306074573845 55.733316698349846, 37.44504091149151 55.73347856079347))",37.43853002602273,55.736990536430696,4,29528,4.133333333333333,1,0,0,1,0,839.3312408966018,0.9043806499905326,0,54435.74755193709,0.612,7,0.043
329,"POLYGON ((37.44475515121772 55.74066417625074, 37.44446926149593 55.747849782276184, 37.43172974752476 55.747687833058144, 37.43201797630221 55.74050227042786, 37.44475515121772 55.74066417625074))",37.43824303175876,55.74417612550785,0,0,0.0,0,0,0,0,1,1397.8524334808485,0.8374793289170438,0,35912.99789692759,0.403,1,0.006
330,"POLYGON ((37.44446926149593 55.747849782276184, 37.444183242245835 55.755035378870055, 37.43144138816053 55.754873386240945, 37.43172974752476 55.747687833058144, 37.44446926149593 55.747849782276184))",37.437955907477566,55.75136170514538,3,6820,4.6,0,0,0,0,0,1409.3438718685395,0.8361028504245913,0,50490.56964789969,0.567,3,0.018
331,"POLYGON ((37.444183242245835 55.755035378870055, 37.44389709338707 55.76222096603258, 37.431152898128495 55.762058929976476, 37.43144138816053 55.754873386240945, 37.444183242245835 55.755035378870055))",37.43766865309846,55.7585472753435,2,30,4.0,1,0,0,1,0,1809.2637512567,0.7881992639360939,0,27033.013407756913,0.304,4,0.025
332,"POLYGON ((37.44389709338707 55.76222096603258, 37.4436108148392 55.76940654376398, 37.430864277347574 55.76924446426496, 37.431152898128495 55.762058929976476, 37.44389709338707 55.76222096603258))",37.43738126854076,55.76573283610244,5,33,4.6,1,0,0,1,0,2094.730508132343,0.7540052111210537,0,32658.78579704174,0.367,2,0.012
333,"POLYGON ((37.4436108148392 55.76940654376398, 37.4433244065217 55.7765921120645, 37.43057552573659 55.776429989106596, 37.430864277347574 55.76924446426496, 37.4436108148392 55.76940654376398))",37.43709375372363,55.77291838742238,0,0,0.0,0,0,0,0,0,2519.260968940593,0.7031536963690421,0,27396.926778849465,0.308,3,0.018
334,"POLYGON ((37.4433244065217 55.7765921120645, 37.44303786835402 55.78377767093437, 37.43028664321433 55.78361550450164, 37.43057552573659 55.776429989106596, 37.4433244065217 55.7765921120645))",37.43680610856621,55.78010392930364,0,0,0.0,0,0,0,0,0,3026.289108747091,0.6424203655216694,0,42504.16080178165,0.477,6,0.037
335,"POLYGON ((37.44303786835402 55.78377767093437, 37.44275120025551 55.79096322037382, 37.42999762969947 55.79080101045031, 37.43028664321433 55.78361550450164, 37.44303786835402 55.78377767093437))",37.43651833298756,55.78728946174636,0,0,0.0,0,0,0,0,0,2787.16297619089,0.6710636012370106,0,21151.645963531806,0.238,0,0.0
336,"POLYGON ((37.44275120025551 55.79096322037382, 37.44246440214546 55.798148760383086, 37.429708485110666 55.79798650695281, 37.42999762969947 55.79080101045031, 37.44275120025551 55.79096322037382))",37.43623042690668,55.79447498475083,0,0,0.0,0,0,0,0,0,2322.1085530431765,0.726769196105657,0,13297.340924873202,0.149,0,0.0
337,"POLYGON ((37.44246440214546 55.798148760383086, 37.4421774739431 55.80533429096237, 37.429419209366465 55.80517199400936, 37.429708485110666 55.79798650695281, 37.44246440214546 55.798148760383086))",37.435942390242495,55.801660498317226,0,0,0.0,0,0,0,0,0,1846.343310623452,0.7837577645992815,0,10546.134087668057,0.118,1,0.006
338,"POLYGON ((37.4421774739431 55.80533429096237, 37.44189041556757 55.81251981211197, 37.429129802385376 55.81235747162022, 37.429419209366465 55.80517199400936, 37.4421774739431 55.80533429096237))",37.43565422291388,55.80884600244582,0,0,0.0,1,0,0,1,3,1046.5259305620411,0.8795622569875875,0,20283.04894627709,0.228,0,0.0
339,"POLYGON ((37.44189041556757 55.81251981211197, 37.441603226937964 55.81970532383205, 37.42884026408583 55.81954293978557, 37.429129802385376 55.81235747162022, 37.44189041556757 55.81251981211197))",37.4353659248396,55.81603149713681,11,8127,4.2375,0,0,0,0,5,247.8899367139424,0.9752252394396224,0,30368.61761781057,0.341,7,0.043
340,"POLYGON ((37.441603226937964 55.81970532383205, 37.44131590797331 55.826890826122884, 37.42855059438616 55.826728398505644, 37.42884026408583 55.81954293978557, 37.441603226937964 55.81970532383205))",37.4350774959384,55.82321698239044,21,53763,4.3,1,0,0,1,2,402.4273926207523,0.9567142857054146,0,52605.72985144756,0.591,17,0.104
341,"POLYGON ((37.44131590797331 55.826890826122884, 37.441028458592555 55.83407631898471, 37.42826079320467 55.83391384778068, 37.42855059438616 55.826728398505644, 37.44131590797331 55.826890826122884))",37.43478893612893,55.83040245820692,10,27552,4.300000000000001,0,0,0,0,0,430.9407242816765,0.9532988744700842,0,22667.839332019204,0.255,6,0.037
342,"POLYGON ((37.441028458592555 55.83407631898471, 37.44074087871458 55.841261802417705, 37.427970860459595 55.84109928761086, 37.42826079320467 55.83391384778068, 37.441028458592555 55.83407631898471))",37.43450024532976,55.83758792458647,1,12,5.0,2,1,0,3,5,1220.4392668532723,0.8587304029690378,0,32134.146318752428,0.361,4,0.025
343,"POLYGON ((37.44074087871458 55.841261802417705, 37.44045316825818 55.84844727642214, 37.42768079606906 55.84828471799644, 37.427970860459595 55.84109928761086, 37.44074087871458 55.841261802417705))",37.43421142345942,55.84477338152934,18,27530,4.128571428571428,3,0,1,4,9,721.222096830958,0.9185281127435394,0,59026.27499610243,0.663,12,0.074
344,"POLYGON ((37.44045316825818 55.84844727642214, 37.44016532714213 55.855632740998274, 37.42739059995117 55.85547013893764, 37.42768079606906 55.84828471799644, 37.44045316825818 55.84844727642214))",37.43392247043637,55.85195882903576,26,48336,4.031818181818182,2,0,1,3,11,390.8250648071072,0.958104046861422,0,68437.8726325051,0.769,30,0.184
345,"POLYGON ((37.44016532714213 55.855632740998274, 37.43987735528509 55.86281819614629, 37.42710027202393 55.86265555043469, 37.42739059995117 55.85547013893764, 37.44016532714213 55.855632740998274))",37.43363338617896,55.85914426710595,28,144736,3.795,0,0,1,1,0,244.911314877195,0.9755820275767648,0,65031.89807801543,0.731,17,0.104
346,"POLYGON ((37.43987735528509 55.86281819614629, 37.43958925260568 55.87000364186644, 37.426809812205285 55.86984095248776, 37.42710027202393 55.86265555043469, 37.43987735528509 55.86281819614629))",37.43334417060554,55.86632969574011,2,638,2.9,0,0,0,0,0,655.1735841087952,0.926439599030401,0,47312.47800861781,0.531,3,0.018
347,"POLYGON ((37.43958925260568 55.87000364186644, 37.43930101902242 55.87718907815896, 37.426519220413105 55.87702634509715, 37.426809812205285 55.86984095248776, 37.43958925260568 55.87000364186644))",37.4330548236343,55.873515114938506,0,0,0.0,0,0,0,0,0,1441.7084633123384,0.8322261238968558,0,21403.43451157657,0.24,0,0.0
